,Unnamed: 0,Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest,RICE IRRIGATED AREA (1000 ha),RA-IA,KM5_clusterN_(maxT_growth_maxT_harvest)
7531,7531,713,1990,Sundargarh,Orissa,225.72,941.0,419.8113905544148,285.5473872689938,230.70716057494863,326.352,1.945,113.112,49.2,31.076,27.945,23.638,14.525,170.092,0.095,1.5794,1.006,39.12,186.6,2
7532,7532,713,1991,Sundargarh,Orissa,219.32,1079.0,537.4465872689938,271.9387860369609,212.22249856262832,302.754,10.13,112.892,48.59,31.422000000000004,26.82,23.646,13.11,149.138,0.505,1.5654,0.7885,45.23,174.09,2
7533,7533,713,1992,Sundargarh,Orissa,226.08,697.0,551.170970020534,294.5260681724846,161.941986036961,211.206,0.44,109.256,44.87,31.76,27.425,23.58,13.105,60.83800000000001,0.015,1.5196,0.8029999999999999,46.8,179.28000000000003,2
7534,7534,713,1993,Sundargarh,Orissa,221.83,944.0,692.2735811088296,244.3865125256673,153.32233675564683,257.448,3.615,114.29399999999998,47.365,31.714,27.335,23.896,13.18,100.264,0.18,1.6791999999999998,0.861,48.89,172.94,2
7535,7535,713,1994,Sundargarh,Orissa,222.21,1070.0,578.0380213552362,196.4026127310061,130.3145297741273,287.864,0.52,114.156,46.965,31.488,27.255000000000003,23.366,13.245,129.422,0.02,1.5636,0.849,45.63,176.58,2
7536,7536,713,1995,Sundargarh,Orissa,225.45,899.0,696.0155359342916,297.4828952772074,156.76876386036955,210.526,8.540000000000001,104.16599999999998,56.025,32.096,27.525,24.01,14.04,61.824,0.43,1.9654,1.4895,45.66,179.79,2
7537,7537,713,1996,Sundargarh,Orissa,237.2,867.0,791.9070554414784,282.1851991786447,143.07981930184803,217.018,0.435,115.504,45.985,31.78,28.215,23.262,12.495,60.69,0.015,1.9196,0.91,47.92,189.28,2
7538,7538,713,1997,Sundargarh,Orissa,235.88,1021.0,1102.6978299794662,489.0998439425051,226.27043285420947,269.494,11.835,102.852,48.205,32.18,27.635,23.592,14.85,129.098,0.595,1.4694,0.744,53.72,182.16,2
7539,7539,713,1998,Sundargarh,Orissa,221.2,754.0,880.2579055441479,389.1666529774127,257.5912607802874,241.55200000000005,9.42,115.916,52.945,32.706,27.81,24.358000000000004,14.16,76.88,0.47,1.4128,0.7415,44.15,177.04999999999998,2
7540,7540,713,1999,Sundargarh,Orissa,239.21,1020.0,1074.175697741273,485.984340862423,253.5134809034908,265.006,1.06,112.648,44.74,31.73,28.5,23.608,13.535,111.136,0.045,1.3996,0.633,22.68,216.53,2
7541,7541,713,2000,Sundargarh,Orissa,222.26,545.0,1250.3699531827515,540.9269864476385,218.7914661190965,171.456,0.37,109.5,41.03,31.914,28.165,23.672,13.56,25.044,0.015,1.3988,0.61,49.09,173.17,2
7542,7542,713,2001,Sundargarh,Orissa,246.61,977.0,1517.5174201232037,584.6935737166325,285.1155942505133,271.428,2.85,111.93800000000002,47.015,31.588,28.71,23.936,14.45,115.66,0.14,1.322,0.6585000000000001,54.05,192.56,2
7543,7543,713,2002,Sundargarh,Orissa,226.44,325.0,914.3898283367556,457.1949141683778,249.4652747433265,236.15,2.495,106.222,44.855,31.976,28.42,24.276,14.255,88.62,0.125,1.238,0.5605,5.66,220.78,2
7544,7544,713,2003,Sundargarh,Orissa,241.91,1020.0,1036.646441889117,558.3501363449692,244.21485092402463,268.92,4.015,116.436,48.84,32.122,27.575000000000003,24.448,14.3,103.702,0.195,1.2106,0.554,50.77,191.14,2
7545,7545,713,2004,Sundargarh,Orissa,233.31,1047.0,1066.250653798768,618.6403885010267,250.19263737166324,237.882,0.025,112.95,45.85,31.586,28.115,23.880000000000003,14.1,78.64399999999999,0.0,1.3024,0.4954999999999999,51.78,181.53,2
7546,7546,713,2005,Sundargarh,Orissa,212.53,1150.0,1221.4496229979468,614.2858891170431,252.83651088295687,243.754,1.33,110.96599999999998,43.510000000000005,32.087999999999994,27.62,24.352,13.23,90.752,0.07,1.2302,0.4985,50.55,161.98000000000002,2
7547,7547,713,2006,Sundargarh,Orissa,224.48,1234.0,1372.877273100616,674.2143868583162,228.499436550308,325.26,1.21,108.006,41.48,31.744,28.5,24.064,14.84,179.546,0.065,1.2528,0.4835,60.39,164.08999999999995,2
7548,7548,713,2007,Sundargarh,Orissa,216.38,1410.0,1618.824532238193,895.5199540041068,281.8893782340862,280.076,0.96,109.658,41.68000000000001,31.852,28.315,24.208,14.19,132.722,0.035,1.2616,0.5245,61.44,154.94,2
7549,7549,713,2008,Sundargarh,Orissa,218.44,1376.0,1723.908744147844,1066.0051416837782,303.78858973305955,296.56800000000004,0.195,106.25,40.78,31.202,29.075,23.63,14.885,153.75600000000003,0.0,1.1824,0.4925,54.46,163.98,2
7550,7550,713,2009,Sundargarh,Orissa,206.16,719.0,2116.649376591376,1161.5232197125256,385.1593724845996,227.158,3.93,95.518,44.73,32.45,28.57,24.52,14.615,90.102,0.1949999999999999,1.1789999999999998,0.5005000000000001,53.54,152.62,2
7551,7551,713,2010,Sundargarh,Orissa,211.82,662.0,1865.9819679671457,1096.696962628337,391.29721724846,228.32,10.12,111.06000000000002,48.540000000000006,32.238,28.47,24.778,14.7,75.29400000000001,0.505,1.073,0.532,53.75,158.07,2
7552,7552,713,2011,Sundargarh,Orissa,193.34,1794.0,1909.706917453799,899.7813338809035,138.49019630390146,330.664,0.0,108.71599999999998,41.47,31.698,28.25,24.128000000000004,14.07,182.722,0.0,1.106,0.469,55.32,138.02,2
7553,7553,713,2012,Sundargarh,Orissa,204.43,2321.0,1927.619583572896,822.9419901437373,246.62569527720743,285.67600000000004,9.235,109.21,45.17,32.018,27.885,24.014000000000003,13.345,138.452,0.455,1.16,0.534,55.37,149.06,2
7554,7554,713,2013,Sundargarh,Orissa,211.03,1952.0,2038.4718012320327,905.2017018480492,281.9915457905544,291.84600000000006,0.08,112.836,45.15,31.452,26.97,23.542,12.76,130.81199999999998,0.0,1.1212,0.504,57.61,153.42000000000002,2
7555,7555,713,2014,Sundargarh,Orissa,195.83,2535.0,1668.5198537987685,833.4396123203285,276.4460131416838,250.256,0.06,106.802,41.525,32.15,26.795,23.856,13.285,105.042,0.0,1.1784,0.4815,50.66,145.17000000000002,2
7556,7556,713,2015,Sundargarh,Orissa,194.65,1172.0,1895.7391170431213,814.5562915811089,312.28734702258726,223.43,3.84,109.632,43.51,32.218,28.245,23.856,14.08,74.90199999999999,0.2,1.1378,0.5055000000000001,53.39,141.26,2
7557,7557,714,1995,Bhadrak,Orissa,186.67,1432.0,3226.3015540041065,934.4232566735112,733.4636106776181,259.056,102.71,114.468,80.265,32.08,27.62,25.444,16.64,105.876,49.75,2.2924,1.8845,102.68,83.98999999999998,2
7558,7558,714,1996,Bhadrak,Orissa,175.85,1171.0,3480.530082135524,1161.6499342915808,718.9412402464066,184.672,3.865,117.944,55.77,31.976,28.655,24.814,15.57,28.62,0.195,2.2214,1.4,95.52,80.33,2
7559,7559,714,1997,Bhadrak,Orissa,185.94,1751.0,3826.6681084188913,1580.3601856262833,901.950268583162,293.218,28.97,113.45,61.165,32.3,28.055,25.042,17.689999999999998,148.29000000000002,1.4500000000000002,1.6764,1.138,100.07,85.87,2
7560,7560,714,1998,Bhadrak,Orissa,180.95,1430.0,4090.837342915811,1651.6462053388088,728.4222135523613,289.07800000000003,69.85,119.508,74.83,32.806,28.205,25.8,17.075,131.98200000000003,21.3,1.8008000000000002,1.192,96.34,84.60999999999999,2
7561,7561,714,1999,Bhadrak,Orissa,192.26,725.0,4841.825307597535,2191.3850069815194,1387.6355630390144,307.566,11.18,117.684,54.84,31.98399999999999,28.76,25.164,16.08,155.03,0.555,1.8234,0.766,111.24,81.02,2
7562,7562,714,2000,Bhadrak,Orissa,172.33,1469.0,3881.5227030800825,1878.319150718686,1024.3408435318277,174.214,4.475,116.46399999999998,49.71,32.068,28.23,25.152,16.245,20.914,0.225,1.6984,0.6865,96.67,75.66000000000001,2
7563,7563,714,2001,Bhadrak,Orissa,155.63,1927.0,3617.505903080082,1535.9242940451743,1263.421596714579,269.374,30.495,115.992,64.71000000000001,31.892000000000003,28.76,25.532000000000004,17.23,114.004,1.525,1.5982000000000005,0.8775,75.06,80.57,2
7564,7564,714,2002,Bhadrak,Orissa,150.97,1253.0,3220.1808000000005,1364.7191999999998,714.612,271.028,37.545,114.548,64.42500000000001,31.972,28.46,25.616000000000003,16.925,120.066,1.875,1.4048,0.6305,26.18,124.79,2
7565,7565,714,2003,Bhadrak,Orissa,170.72,1808.0,3898.179114579055,1728.471641889117,991.1715745379876,349.72799999999995,27.29,116.792,60.315,32.214,27.595,25.856,16.715,194.646,1.365,1.4848,0.713,72.7,98.02,2
7566,7566,714,2004,Bhadrak,Orissa,178.16,2007.0,3991.193731416837,1891.8616509240248,1197.8058973305954,251.576,0.0,115.762,47.49,31.736,28.37,25.366000000000003,16.845,97.308,0.0,1.5556,0.4355,84.96,93.2,2
7567,7567,714,2005,Bhadrak,Orissa,177.54,1924.0,4116.376090349077,2138.135728952772,1210.742597125257,303.992,0.17,117.048,50.6,32.214000000000006,27.83,25.714,16.285,147.822,0.0,1.5438,0.96,104.97,72.57,2
7568,7568,714,2006,Bhadrak,Orissa,170.52,1774.0,4115.043262422998,2131.450979876797,834.2944854209446,354.88800000000003,7.28,116.368,51.855,31.99,28.895,25.623999999999995,17.415,199.152,0.365,1.6776,0.502,105.37,65.15,2
7569,7569,714,2007,Bhadrak,Orissa,176.79,1763.0,4329.30031540041,2704.5167211498974,1127.869377412731,314.288,11.31,116.97,55.575,32.032,28.47,25.678000000000004,16.935,159.57999999999998,0.565,1.7076,0.8705,105.84,70.94999999999999,2
7570,7570,714,2008,Bhadrak,Orissa,179.41,1920.0,5404.271278028747,3678.000783572895,1840.5034570841888,324.254,2.055,112.634,46.83,31.576,29.1,25.228,17.6,178.05800000000002,0.1,1.5974,0.5589999999999999,116.27,63.14,2
7571,7571,714,2009,Bhadrak,Orissa,172.48,1903.0,5290.893062833676,3328.573581930185,1599.6227285420946,247.31600000000003,28.425,108.07,61.625,32.42,28.88,26.058000000000003,17.36,99.684,1.42,1.4288,0.5980000000000001,110.59,61.88999999999999,2
7572,7572,714,2010,Bhadrak,Orissa,158.17,1854.0,4690.263402874743,2947.0676106776177,1687.540738398357,263.254,40.975,115.596,68.115,32.410000000000004,28.805,26.086,17.32,122.102,2.05,1.227,0.797,105.45,52.71999999999999,2
7573,7573,714,2011,Bhadrak,Orissa,174.15,1666.0,4920.470574948666,2611.606324435318,922.0867022587272,289.134,0.0,108.982,41.43,31.996,28.425,25.646,16.915,152.18,0.0,1.2144,0.471,110.02,64.13000000000001,2
7574,7574,714,2012,Bhadrak,Orissa,167.48,2120.0,3961.0017314168376,1670.4118176591376,761.8930004106775,227.642,69.485,115.792,70.52,31.982,27.945,25.408,16.375,73.458,19.06,1.4862,0.7255,107.96,59.52,2
