"Dist.Code","Year","Dist.Name","State.Name","RICE.AREA..1000.ha.","RICE.YIELD..kg.per.ha.","nitrogen","phosphate","potash","prec_grow","prec_harvest","et_grow","et_harvest","maxT_grow","maxT_harvest","minT_grow","minT_harvest","runoff_grow","runoff_harvest","windspeed_grow","windspeed_harvest","RICE.IRRIGATED.AREA..1000.ha.","RA.IA","Cluster"
1007,2008,"Fatehabad","Haryana",77.8,4357,5586.85793839836,1822.74377002053,81.4743326488706,73.42,3.615,67.94,4.93,35.084,27.765,24.424,9.01,3.672,0.175,1.2238,0.536,78,-0.200000000000003,5
1007,2009,"Fatehabad","Haryana",81.4,3575,6071.10283367557,1821.50133880904,201.176673511294,51.064,3.58,48.784,3.58,36.17,26.135,24.748,9.08,2.552,0.2,1.308,0.466,82,-0.599999999999994,5
1007,2010,"Fatehabad","Haryana",87.6,3973,6651.67845585216,1985.55922792608,305.668238193018,93.664,8.54,84.964,12.78,35.118,26.465,24.778,8.21,4.686,0.43,1.1688,0.3745,87.58,0.019999999999996,5
1007,2011,"Fatehabad","Haryana",87.1,3731,7143.11571252567,2350.02596303901,309.396369609856,92.648,1.615,84.022,7.34,34.96,27.62,24.58,9.315,4.682,0.1,1.2572,0.4305,87.06,0.039999999999992,5
1007,2012,"Fatehabad","Haryana",89.64,4128,6811.46197946612,1827.52951786448,110.01975523614,89.788,5.03,76.46,11.645,35.58,25.38,24.94,9.075,8.866,0.235,1.3264,0.484,89.64,0,5
1007,2013,"Fatehabad","Haryana",92,3870,6309.43934291581,1435.92542094456,115.228583162218,80.194,3.375,76.438,3.695,35.172,25.87,25.02,8.915,4.01,0.155,1.2416,0.4985,92.12,-0.120000000000005,5
1007,2014,"Fatehabad","Haryana",99,3697,7396.62948665298,1879.84533880903,293.609199178645,64.008,2.955,57.6,6.75,36.046,25.405,25.046,8.65,3.198,0.15,1.3052,0.4935,99.5,-0.5,5
1007,2015,"Fatehabad","Haryana",110.4,4176,7297.55334702259,2379.33535934292,124.400624229979,73.478,0.53,70.164,0.77,35.052,26.105,25.046,9.745,3.674,0,1.2576,0.4795,111,-0.599999999999994,5
1008,1997,"Jhajjar","Haryana",8.2,1585,182.462291581109,68.1142176591376,0.206094455852156,90.684,13.595,83.018,18.435,34.206,22.18,23.806,9.775,4.538,0.675,1.311,0.5415,8,0.199999999999999,5
1008,1998,"Jhajjar","Haryana",20,1900,474.017248459959,160.51909650924,4.9429158110883,118.186,5.505,103.996,15.185,34.81,26.275,25.386,9.37,5.91,0.28,1.2332,0.4845,19.92,0.0799999999999983,5
1008,1999,"Jhajjar","Haryana",15,933,471.378234086242,228.903080082136,1.25667351129363,68.164,0.135,66.078,0.905,35.414,27.44,25.09,9.89,3.41,0,1.2984,0.5855,15.1,-0.0999999999999996,5
1008,2000,"Jhajjar","Haryana",16.5,1515,427.627145790554,145.698726899384,1.5205749486653,76.776,1.19,68.83,4.63,35.44,27.31,24.868,9.905,3.834,0.05,1.3396,0.6705,16.5,0,5
1008,2001,"Jhajjar","Haryana",15.9,1384,432.257987679671,187.889026694045,1.5984887063655,76.016,0.185,72.168,1.205,34.872,26.14,25.3,11.215,3.8,0,1.1912,0.4665,15.79,0.110000000000001,5
1008,2002,"Jhajjar","Haryana",6.5,2923,174.340410677618,75.9114579055442,1.06188911704312,55.208,6.2,50.306,7.885,35.18,26.2,25.968,11.27,2.764,0.32,1.3386,0.4295,6.48,0.0199999999999996,5
1008,2003,"Jhajjar","Haryana",11.7,1538,316.949396303901,160.655655030801,5.04805749486653,141.804,9.705,100.044,29.755,34.966,25.4,25.016,9.42,16.392,0.475,1.074,0.472,11.7,0,5
1008,2004,"Jhajjar","Haryana",13.36,1198,348.878705544148,173.767786447639,5.59638603696099,69.06,0.665,61.256,9.925,35.056,27.325,24.904,9.85,3.454,0.01,1.1912,0.449,13.36,0,5
1008,2005,"Jhajjar","Haryana",17,1706,520.2,236.493388090349,14.5271457905544,90.592,0.16,81.66,6.23,35.312,25.58,25.444,9.455,4.53,0,1.3148,0.6065,17,0,5
1008,2006,"Jhajjar","Haryana",17.2,1802,488.854373716632,143.161921971253,1.08073921971253,99.144,3.475,88.762,10.28,34.674,25.71,25.52,11.185,4.96,0.175,1.3338,0.548,17,0.199999999999999,5
1008,2007,"Jhajjar","Haryana",18.8,2287,373.124796714579,149.391671457906,1.26002464065708,82.65,1.845,77.536,3.805,35.362,26.29,25.562,9.815,4.132,0.095,1.3068,0.518,19,-0.199999999999999,5
1008,2008,"Jhajjar","Haryana",33.9,973,636.604410677618,274.351934291581,6.95820123203286,102.386,3.435,86.92,15.485,34.576,27.605,25.386,10.58,5.116,0.175,1.1898,0.429,34,-0.100000000000001,5
1008,2009,"Jhajjar","Haryana",26,1808,661.420780287474,241.457248459959,16.2278439425051,85.48,5.97,81.436,7.33,35.764,25.975,25.814,10.65,4.276,0.3,1.3982,0.4465,26,0,5
1008,2010,"Jhajjar","Haryana",31,2000,834.8459137577,273.347433264887,17.2708829568789,146.202,15.12,94.98,34.175,34.788,26.21,25.916,9.68,21.668,0.75,1.0602,0.3355,31.01,-0.0100000000000016,5
1008,2011,"Jhajjar","Haryana",31,2161,834.8459137577,363.597535934292,9.86907597535934,106.914,1.15,94.504,15.015,34.532,27.355,25.622,10.78,5.344,0.065,1.2554,0.396,30.56,0.440000000000001,5
1008,2012,"Jhajjar","Haryana",23.13,2291,728.899917043121,355.778345790554,2.42223819301848,132.928,3.375,80.368,28.82,35.178,25.1,26.006,10.525,24.85,0.185,1.3588,0.4785,23.13,0,5
1008,2013,"Jhajjar","Haryana",31,2387,860.038028747433,318.797125256674,24.9324024640657,126.706,3.755,103.548,24.32,34.596,25.68,25.916,10.455,6.534,0.165,1.2062,0.507,30.56,0.440000000000001,5
1008,2014,"Jhajjar","Haryana",35,2371,1094.16468172485,361.544969199179,23.164681724846,68.176,3.445,67.188,4.48,35.664,25.28,26.134,10.255,3.412,0.18,1.3062,0.441,35,0,5
1008,2015,"Jhajjar","Haryana",36.9,2629,1205.49799589322,359.995490759754,20.8670636550308,84.098,0.995,74.278,6.44,34.73,25.985,26.134,11.36,4.206,0.055,1.244,0.4465,36,0.899999999999999,5
1009,1995,"Panchkula","Haryana",5.3,2075,0,0,0,242.436,8.33,99.908,29.42,32.246,22.52,22.992,9.09,128.944,0.42,1.602,1.0305,5,0.3,1
1009,1996,"Panchkula","Haryana",5.8,3103,0,0,0,216.53,0.365,126.31,27.53,31.56,22.87,22.606,7.625,67.02,0,1.4626,0.614,6,-0.2,1
1009,1997,"Panchkula","Haryana",6,2667,215.393839835729,67.1566324435318,0.326735112936345,225.564,41.865,115.234,43.08,31.376,19.57,21.804,8.84,82.228,2.72,1.1424,0.467,6,0,1
1009,1998,"Panchkula","Haryana",6,2667,0,0,0,212.756,5.875,109.766,32.6,31.954,22.915,23.31,8.3,77.342,0.295,1.1484,0.55,5.89,0.11,1
1009,1999,"Panchkula","Haryana",6.4,2813,217.608936344969,89.8102669404518,1.63535112936345,170.588,2.27,109.332,27.905,32.394,24.275,23.054,9.115,42.702,0.125,1.1682,0.645,6.22,0.180000000000001,1
1009,2000,"Panchkula","Haryana",6.2,2903,248.778628336756,87.7049199178645,2.59712525667351,182.164,6.28,107.814,23.56,32.234,23.985,22.89,9.635,63.682,0.305,1.1132,0.583,6.01,0.19,1
1009,2001,"Panchkula","Haryana",6.9,2899,254.870981519507,82.7795975359343,2.83254209445585,155.458,3.68,110.836,22.78,32.162,23.245,23.142,10.13,29.638,0.175,1.037,0.5315,6.66,0.24,1
1009,2002,"Panchkula","Haryana",5.7,2807,221.051383983573,67.3086899383984,2.88909240246407,161.208,9.935,95.026,29.44,31.928,23.33,23.268,10.21,47.638,0.51,1.2636,0.538,5.62,0.0800000000000001,1
1009,2003,"Panchkula","Haryana",6.9,3043,322.851991786448,125.152114989733,11.6770102669405,202.85,29.61,112.016,39.15,32.154,22.495,22.76,8.34,71.38,1.485,1.0792,0.423,6.64,0.260000000000001,1
1009,2004,"Panchkula","Haryana",6.78,2655,279.520883778234,124.53760164271,12.5531630390144,126.35,10.8,104.062,28.44,31.896,24.35,22.3,8.7,6.972,0.54,1.1708,0.5085,6.62,0.16,1
1009,2005,"Panchkula","Haryana",6.1,2787,243.156271047228,108.316459958932,7.66570841889117,175.39,1.535,103.408,24.885,32.42,22.66,23.108,8.35,55.484,0.055,1.1746,0.559,6,0.0999999999999996,1
1009,2006,"Panchkula","Haryana",7.3,3836,321.875137577002,107.882907597536,0.611581108829569,277.592,21.365,114.812,39.115,31.764,22.9,23.168,10.17,134.374,1.07,1.115,0.512,7,0.3,1
1009,2007,"Panchkula","Haryana",7.1,2817,291.61318275154,97.8487885010267,5.23446406570842,134.29,8.07,112.056,25.005,32.432,23.32,23.18,8.655,11.268,0.395,1.1178,0.4765,7,0.0999999999999996,1
1009,2008,"Panchkula","Haryana",8.8,2727,359.22431211499,132.078061601643,2.98585626283368,221.338,6.73,117.91,29.84,31.654,24.62,23.018,9.41,82.32,0.34,1.0116,0.5345,9,-0.199999999999999,1
1009,2009,"Panchkula","Haryana",8.4,2738,393.811318275154,186.842217659138,75.686932238193,134.012,12.92,95.89,31.855,32.526,23,23.136,9.485,16.322,0.645,1.2616,0.4115,8,0.4,1
1009,2010,"Panchkula","Haryana",9.1,3297,379.780558521561,116.644435318275,11.1307761806982,215.556,19.325,91.628,34.43,31.736,23.505,23.418,8.79,106.462,0.97,1.2358,0.582,8.85,0.25,1
1009,2011,"Panchkula","Haryana",9.2,2717,361.062406570842,122.049806981519,9.24911704312115,238.358,8.755,116.408,27.59,31.692,24.56,23.332,9.815,105.268,0.44,1.17,0.359,9.04,0.16,1
1009,2012,"Panchkula","Haryana",9.45,2646,340.1161724846,117.726431211499,3.32515811088296,219.75,13.315,92.674,31.57,32.224,22.33,23.604,9.56,105.988,0.665,1.236,0.393,9.34,0.109999999999999,1
1009,2013,"Panchkula","Haryana",10,3800,333.940041067762,113.93839835729,4.44024640657084,216.642,12.81,123.606,34,31.9,22.785,23.764,9.37,69.31,0.64,0.982,0.456,9.72,0.279999999999999,1
1009,2014,"Panchkula","Haryana",10,2900,329.918685831622,84.029568788501,5.9482546201232,181.326,10.66,105.074,31.985,32.57,22.45,23.596,9.24,54.694,0.535,1.2012,0.4735,9.81,0.19,1
1009,2015,"Panchkula","Haryana",9.3,3656,1694.89692813142,1071.31416837782,66.6162628336756,214.116,3.28,112.534,26.11,31.66,23.11,23.596,10.295,85.72,0.175,1.103,0.445,9,0.300000000000001,1
1010,1998,"Bagalkote","Karnataka",0.2,1600,2.43040657084189,1.86406570841889,0.811811088295688,124.142,20.99,106.306,36.645,29.596,28.95,21.686,17.225,8.246,1.045,2.0632,1.3385,0.14,0.06,5
1010,1999,"Bagalkote","Karnataka",0.13,1538,3.05824065708419,1.44689199178645,0.751490759753593,101.868,2.31,86.338,20.035,28.97,29.8,20.86,16.445,6.562,0.11,2.4092,1.4395,0.09,0.04,5
1010,2000,"Bagalkote","Karnataka",0.1,0,2.14849281314168,0.862078028747433,0.572624229979466,113.896,5.975,101.212,16.285,29.06,29.75,21.054,16.86,6.392,0.305,2.2202,1.6765,0.15,-0.05,5
1010,2001,"Bagalkote","Karnataka",0.18,2389,4.6627613963039,2.06823326488706,1.33081724845996,87.496,14.355,83.49,14.255,29.252,29.89,21.142,17.875,4.374,0.725,2.369,1.456,0.16,0.02,5
1010,2002,"Bagalkote","Karnataka",0.13,1923,3.00106201232033,1.12669158110883,0.859313347022587,81.172,1.065,75.588,2.78,29.574,30.08,21.466,18.065,4.06,0.05,2.2338,1.16,0.12,0.01,5
1010,2003,"Bagalkote","Karnataka",0.1,2200,2.14346611909651,0.813486652977413,0.58435318275154,86.34,1.505,81.72,2.055,30.356,30.13,22.246,18.12,4.316,0.07,2.49,1.515,0.09,0.01,5
1010,2004,"Bagalkote","Karnataka",0.06,3000,1.37153347022587,0.574802464065708,0.440841067761807,89.428,9.27,84.216,9.62,29.326,29.785,21.216,17.77,4.636,0.465,2.3236,1.4695,0.05,0.01,5
1010,2005,"Bagalkote","Karnataka",0.19,2895,4.10203367556468,1.82179958932238,1.84488049281314,186.866,1.77,122.046,34.67,29.388,28.85,21.276,16.835,47.802,0.08,2.1828,1.2895,0.18,0.01,5
1010,2006,"Bagalkote","Karnataka",0.12,2833,3.09191950718686,1.4170250513347,1.14558357289528,135.59,21.75,111.022,40.355,29.386,29.71,21.272,17.7,14.274,1.09,2.337,1.332,0.12,0,5
1010,2007,"Bagalkote","Karnataka",0.07,3000,1.57842381930185,0.598763039014374,0.578530595482546,148.298,27.815,114.2,34.685,29.536,29.77,21.426,17.76,29.054,1.385,2.0482,1.2465,0.07,0,5
1010,2008,"Bagalkote","Karnataka",0.09,3000,2.68463162217659,1.39302258726899,1.2030135523614,119.824,19.12,97.482,32.335,29.634,29.86,21.524,17.845,14.314,0.96,1.926,1.1445,0.09,0,5
1010,2009,"Bagalkote","Karnataka",0.13,2923,3.85275154004107,1.99852977412731,1.97130184804928,151.932,44.42,108.54,70.59,29.444,29.825,21.332,17.815,27.532,2.22,1.9112,1.205,0.13,0,5
1010,2010,"Bagalkote","Karnataka",0.14,2857,4.35906529774127,2.32702422997947,1.83088952772074,173.572,48.795,119.492,73.76,29.644,29.59,21.534,17.575,38.894,2.44,1.7796,1.0715,0.14,0,5
1010,2011,"Bagalkote","Karnataka",0.09,2556,3.23580862422998,1.84278603696099,0.931195071868583,138.412,5.96,110.296,32.295,29.428,30.05,21.316,18.045,15.212,0.295,2.34,1.245,0.09,0,5
1010,2012,"Bagalkote","Karnataka",0.05,2600,1.85128952772074,0.703737166324435,0.608858316221766,90.218,14.8,85.658,15.14,29.772,30.17,21.66,18.16,4.63,0.735,2.4386,1.0325,0.05,0,5
1010,2013,"Bagalkote","Karnataka",0.05,3200,1.6454045174538,0.660381930184805,0.479630390143737,133.576,6.22,107.352,29.345,29.05,28.97,20.938,16.96,13.366,0.31,2.3396,1.13,0.05,0,5
1010,2014,"Bagalkote","Karnataka",0.03,2667,0.932326078028747,0.413948254620123,0.374991375770021,122.106,34.24,102.976,49.195,29.892,29.39,21.78,17.38,10.54,1.715,2.3362,1.1045,0.03,0,5
1010,2015,"Bagalkote","Karnataka",0.03,3000,1.00734948665298,0.422367967145791,0.254476386036961,73.678,17.26,70.55,16.72,30.332,31.64,21.78,19.63,3.684,0.86,2.0862,1.286,0.03,0,5
1011,1998,"Chamaraja Nagar","Karnataka",18.47,3213,377.020107597536,199.22568788501,194.66090513347,123.278,61.96,86.416,83.12,28.764,27.35,19.844,17.68,20.946,3.095,2.1122,1.1705,18.35,0.119999999999997,6
1011,1999,"Chamaraja Nagar","Karnataka",15.34,2999,322.446170020534,157.753158110883,154.92581026694,92.584,37.68,61.39,67.495,28.356,27.865,19.514,16.84,14.566,1.885,2.1834,1.355,15.18,0.16,6
1011,2000,"Chamaraja Nagar","Karnataka",18.8,2606,366.58841889117,161.361905544148,172.072114989733,110.5,48.295,81.92,73.02,28.038,27.285,19.676,16.97,12.662,2.41,2.191,1.6335,18.71,0.0899999999999999,6
1011,2001,"Chamaraja Nagar","Karnataka",18.99,2928,343.326721971252,152.412882135524,172.777025051335,87.886,25.51,67.63,46.5,28.218,27.165,19.528,17.495,8.972,1.275,2.3396,1.4295,18.85,0.139999999999997,6
1011,2002,"Chamaraja Nagar","Karnataka",12.04,3112,219.339627104723,89.2690595482546,102.180290759754,92.644,33.37,57.726,63.81,28.714,27.615,20.022,17.94,17.162,1.67,2.3146,1.4005,12.04,0,6
1011,2003,"Chamaraja Nagar","Karnataka",11.47,2770,213.616149486653,88.262003285421,81.8717765913758,87.64,23.38,64.41,50.465,28.884,27.52,20.192,17.85,8.294,1.175,2.1228,1.476,11.47,0,6
1011,2004,"Chamaraja Nagar","Karnataka",16.03,3445,294.915134291581,129.730427926078,157.395508829569,105.108,23.715,85.96,51.73,28.194,26.965,19.504,17.3,12.608,1.19,1.879,1.342,16.03,0,6
1011,2005,"Chamaraja Nagar","Karnataka",18.23,2750,373.87746036961,176.400517453799,365.630163449692,101.43,50.92,75.706,70.74,28.442,26.68,19.752,17.01,11.362,2.545,1.9164,1.1735,18.23,0,6
1011,2006,"Chamaraja Nagar","Karnataka",16.28,2830,432.222968377823,179.149532648871,253.278022176591,93.152,27.635,73.026,41.89,28.646,27.14,19.952,17.47,11.268,1.37,1.9894,1.45,16.28,0,6
1011,2007,"Chamaraja Nagar","Karnataka",19.7,2607,411.782587268994,170.902151950719,273.558973305955,117.314,39.51,91.476,67.92,28.482,27.08,19.792,17.41,19.16,1.975,1.923,1.305,19.7,0,6
1011,2008,"Chamaraja Nagar","Karnataka",19.29,2879,544.538875564682,315.944057494867,436.584588911704,138.032,30.595,86.946,61.57,28.43,27.38,19.738,17.705,33.49,1.525,1.6958,1.318,19.29,0,6
1011,2009,"Chamaraja Nagar","Karnataka",17.11,2672,486.224742505134,278.088443531827,363.665144969199,87.696,78.03,73.898,73.43,28.784,28.015,20.094,18.345,11.14,5.145,1.856,1.293,17.08,0.0300000000000011,6
1011,2010,"Chamaraja Nagar","Karnataka",18.44,2886,561.251502258727,353.620888706366,362.581138398357,106.1,76.72,75.36,83.905,28.512,27.08,19.822,17.415,14.722,15.46,1.6504,0.9655,18.44,0,6
1011,2011,"Chamaraja Nagar","Karnataka",15.44,3017,454.613204106776,298.418740041068,232.642437782341,101.672,38.175,78.154,54.56,28.47,27.11,19.778,17.44,12.904,1.91,2.0758,1.358,15.44,0,6
1011,2012,"Chamaraja Nagar","Karnataka",13.06,3466,324.632446817248,117.729866119096,117.893987679671,63.962,59.505,57.994,59.06,28.752,28.31,20.062,18.64,4.732,2.975,2.0284,1.3945,13.06,0,6
1011,2013,"Chamaraja Nagar","Karnataka",15.38,3711,442.02309486653,172.209259958932,213.699257494867,89.68,59.17,76.982,57.64,28.326,27.725,19.636,18.055,9.862,2.965,1.986,1.2155,15.38,0,6
1011,2014,"Chamaraja Nagar","Karnataka",13.82,3236,392.788804928131,177.956195482546,172.919699383984,150.216,22.53,84.36,54.945,28.902,27.665,20.212,17.995,47.402,1.13,1.9072,1.1035,13.82,0,6
1011,2015,"Chamaraja Nagar","Karnataka",13.88,3589,440.251939219713,201.28793100616,176.170546201232,82.83,108.32,81.326,84.14,29.452,27.9,20.212,18.235,8.988,21.39,1.7384,1.1785,13.88,0,6
1012,1998,"Davanagere","Karnataka",118.18,3307,3797.49468418891,1720.77845420945,642.074124024641,116.952,20.33,97.58,40.63,28.68,28.875,20.62,17.13,9.978,1.015,2.09,1.0505,117.1,1.08000000000001,5
1012,1999,"Davanagere","Karnataka",119.74,3331,4307.06992854209,2479.8129412731,953.002546201232,85.82,8.715,71.262,27.16,28.112,29.595,20.038,16.345,4.868,0.445,2.29,1.0965,118.65,1.08999999999999,5
1012,2000,"Davanagere","Karnataka",116.7,3573,4694.87694455852,2549.33186858316,1013.37774948665,97.92,8.77,89.094,14.405,27.908,29.145,20.154,16.49,5.372,0.44,2.3924,1.408,115.68,1.02,5
1012,2001,"Davanagere","Karnataka",106.83,3287,4053.9155211499,2354.75256344969,907.980416427105,73.468,12.245,69.048,12.875,28.034,29.435,20.04,17.52,4.048,0.605,2.5002,1.259,106.45,0.379999999999995,5
1012,2002,"Davanagere","Karnataka",76.94,2904,3207.47851170431,1855.77384147844,557.892413963039,75.264,5.505,64.134,18.91,28.522,29.535,20.528,17.62,3.782,0.26,2.3248,1.068,76.66,0.280000000000001,5
1012,2003,"Davanagere","Karnataka",58.72,3313,1281.51878439425,736.688821355236,327.881869404517,79.1,4.63,72.196,8.87,29.146,29.77,21.15,17.855,4.06,0.225,2.4676,1.182,58.61,0.109999999999999,5
1012,2004,"Davanagere","Karnataka",106.55,3803,3436.28344558522,1859.4047063655,887.747470225873,87.894,10.57,80.444,12.495,28.086,29.505,20.09,17.59,5.93,0.53,2.1972,1.1735,106.47,0.0799999999999983,5
1012,2005,"Davanagere","Karnataka",130.42,3470,5622.70346119096,3351.11378069815,1514.93943819302,129.116,8.84,105.008,34.275,28.182,28.575,20.186,16.66,10.878,0.445,2.192,1.011,129.96,0.45999999999998,5
1012,2006,"Davanagere","Karnataka",125.34,3433,5129.09810759754,3213.2337412731,1267.96723613963,93.392,13.14,86.856,15.795,28.404,29.28,20.41,17.365,5.068,0.655,2.4478,1.1335,124.74,0.600000000000009,5
1012,2007,"Davanagere","Karnataka",78.13,3471,2970.71757782341,1560.79675318275,867.945688706365,120.046,25.41,101.368,40.005,28.35,29.025,20.352,17.11,9.428,1.27,2.2572,1.009,78.08,0.0499999999999972,5
1012,2008,"Davanagere","Karnataka",130.21,3433,5489.28997453799,3954.42689938398,1988.66765174538,114.416,14.74,99.08,27.175,28.414,29.325,20.418,17.405,8.372,0.74,1.9932,0.896,130.06,0.150000000000006,5
1012,2009,"Davanagere","Karnataka",137.45,3414,6701.33947022587,4741.43229979466,1940.33112936345,114.47,37.52,95.606,55.11,28.418,29.715,20.426,17.8,7.948,1.875,1.9852,0.966,137.32,0.129999999999995,5
1012,2010,"Davanagere","Karnataka",142.52,3508,6999.86833675565,4934.83255195072,2429.20803942505,117.278,41.94,99.682,57.11,28.51,28.925,20.514,17.015,7.566,2.1,1.9442,0.7535,142.05,0.469999999999999,5
1012,2011,"Davanagere","Karnataka",145.32,3468,8502.77763942505,6142.72115975359,1515.74429568788,104.492,9.2,93.162,17.6,28.39,29.49,20.394,17.575,6.6,0.465,2.168,1.0175,144.82,0.5,5
1012,2012,"Davanagere","Karnataka",116.88,3314,4929.2928,2030.8608,885.6864,63.444,19.865,60.298,19.5,28.598,29.54,20.6,17.625,3.338,0.99,2.169,0.7985,116.58,0.299999999999997,5
1012,2013,"Davanagere","Karnataka",127.62,3537,6878.55552689938,3650.70767802875,1045.12132238193,103.898,14.2,92.92,19.45,27.938,29.065,19.944,17.15,6.502,0.7,2.1562,0.788,127.51,0.109999999999999,5
1012,2014,"Davanagere","Karnataka",136.68,3656,6787.46705544148,3674.56461930185,1406.15934948665,125.824,20.65,94.474,48.175,28.596,29.04,20.602,17.13,17.022,1.03,2.1296,0.782,136.29,0.390000000000015,5
1012,2015,"Davanagere","Karnataka",98.26,3750,5464.84591540041,3214.20364188912,1066.87358685832,65.868,30.405,62.79,29.565,29.162,30.58,20.602,18.665,3.41,1.53,1.9812,0.9475,97.31,0.950000000000003,5
1013,1998,"Gadag","Karnataka",1.04,2471,15.003676386037,10.7256246406571,2.26971991786448,112.12,23.41,99.284,37.22,29.34,29.155,21.13,17.51,6.096,1.175,2.1492,1.1915,0.93,0.11,5
1013,1999,"Gadag","Karnataka",1.14,2491,13.7052813141684,12.1341880903491,2.9893749486653,87.766,4.555,74.37,21.015,28.76,29.95,20.402,16.725,4.39,0.235,2.3984,1.2525,1.08,0.0599999999999998,5
1013,2000,"Gadag","Karnataka",1.1,2727,10.7868665297741,8.52443531827515,2.99967967145791,102.056,6.48,89.686,18.98,28.732,29.73,20.558,17.015,5.308,0.32,2.3448,1.507,1.06,0.04,5
1013,2001,"Gadag","Karnataka",1.03,2126,9.95373388090349,8.10709404517454,2.08394168377823,75.438,15.96,72.248,15.5,28.898,30.015,20.572,18.13,3.772,0.79,2.4712,1.3,0.87,0.16,5
1013,2002,"Gadag","Karnataka",1.41,2177,10.7318661190965,7.5601478439425,2.16763613963039,75.362,2.41,67.596,9.685,29.28,30.095,20.956,18.215,3.768,0.115,2.3018,1.0495,1.26,0.15,5
1013,2003,"Gadag","Karnataka",1.54,2565,7.36695523613963,4.89625133470226,2.28362710472279,78.328,2.715,73.17,4.55,29.95,30.29,21.626,18.405,3.92,0.13,2.5262,1.281,1.38,0.16,5
1013,2004,"Gadag","Karnataka",1.34,3045,11.0410496919918,7.41496016427105,3.07038850102669,78.524,11.485,74.902,11.17,28.956,29.96,20.63,18.075,3.93,0.575,2.3118,1.2665,1.18,0.16,5
1013,2005,"Gadag","Karnataka",2.93,4304,29.0759482546201,20.3617552361396,12.4944344969199,161.312,4.055,110.946,36.06,29.022,28.955,20.696,17.07,33.572,0.2,2.2494,1.135,2.71,0.22,5
1013,2006,"Gadag","Karnataka",2.38,2303,23.0497379876797,18.2144772073922,8.80316550308008,112.58,20.165,98.47,34.3,29.074,29.72,20.75,17.84,5.932,1.01,2.452,1.192,2.28,0.1,5
1013,2007,"Gadag","Karnataka",1.99,2477,20.0145782340862,13.154104312115,8.14420780287474,133.63,32.295,106.68,41.935,29.178,29.665,20.856,17.78,20.154,1.61,2.2178,1.073,1.84,0.15,5
1013,2008,"Gadag","Karnataka",1.91,1393,29.0109782340862,27.1867909650924,11.2171515400411,110.202,19.245,93.526,32.365,29.258,29.89,20.934,18.01,8.85,0.96,2.0118,0.962,1.84,0.0699999999999998,5
1013,2009,"Gadag","Karnataka",2.01,1851,24.6192394250513,22.4469535934292,9.00909240246406,136.712,45.41,97.996,70.985,29.142,29.92,20.812,18.035,23.018,2.275,1.9898,1.058,4.03,-2.02,5
1013,2010,"Gadag","Karnataka",2.35,2685,36.0288295687885,29.5908911704312,11.3992854209446,147.672,52.13,106.326,76.63,29.3,29.425,20.974,17.545,25.964,2.605,1.9246,0.8845,2.19,0.16,5
