"Dist Code","Year","State Code","State Name","Dist Name","JUNE ACTUAL (Millimeters)","JULY ACTUAL (Millimeters)","AUGUST ACTUAL (Millimeters)","SEPTEMBER ACTUAL (Millimeters)","OCTOBER ACTUAL (Millimeters)","NOVEMBER ACTUAL (Millimeters)","DECEMBER ACTUAL (Millimeters)"
"2023","1973","15","Jharkhand","Khunti","143.25","110.02","101.89","103.64","107.95","57.05","45.15"
"2023","1974","15","Jharkhand","Khunti","108.43","107.49","103.28","103.77","104.89","54.9","39.21"
"2023","1975","15","Jharkhand","Khunti","147.3","105.58","102.98","103.12","99.9","55.74","37.74"
"2023","1976","15","Jharkhand","Khunti","103.2","109.0","102.0","106.94","77.47","47.35","32.35"
"2023","1977","15","Jharkhand","Khunti","144.16","106.98","104.06","104.57","95.5","59.28","42.99"
"2023","1978","15","Jharkhand","Khunti","146.04","107.88","104.13","105.58","104.99","55.79","46.42"
"2023","1979","15","Jharkhand","Khunti","141.24","110.25","105.47","103.09","85.43","54.63","42.63"
"2023","1980","15","Jharkhand","Khunti","144.42","107.22","103.19","104.26","83.86","47.66","35.86"
"2023","1981","15","Jharkhand","Khunti","92.27","106.74","104.54","104.47","69.09","43.94","36.39"
"2023","1982","15","Jharkhand","Khunti","145.6","111.9","101.37","107.19","82.85","52.84","36.83"
"2023","1983","15","Jharkhand","Khunti","143.25","110.22","103.11","104.22","108.91","56.57","42.34"
"2023","1984","15","Jharkhand","Khunti","140.14","107.5","104.38","104.25","82.72","46.94","34.92"
"2023","1985","15","Jharkhand","Khunti","138.04","105.76","103.23","103.98","111.16","55.72","41.74"
"2023","1986","15","Jharkhand","Khunti","149.48","108.43","104.73","104.96","94.21","58.54","41.6"
"2023","1987","15","Jharkhand","Khunti","98.94","105.98","100.08","105.01","85.11","54.5","37.06"
"2023","1988","15","Jharkhand","Khunti","142.32","107.8","101.9","106.4","84.81","52.31","37.78"
"2023","1989","15","Jharkhand","Khunti","145.53","107.41","102.55","103.72","90.72","50.37","40.19"
"2023","1990","15","Jharkhand","Khunti","145.64","106.04","103.4","103.33","98.19","57.63","38.4"
"2023","1991","15","Jharkhand","Khunti","142.89","111.25","100.99","102.9","89.21","51.23","42.34"
"2023","1992","15","Jharkhand","Khunti","133.18","110.75","101.24","104.66","86.8","48.09","33.73"
"2023","1993","15","Jharkhand","Khunti","142.29","111.01","103.32","105.43","94.39","54.95","37.95"
"2023","1994","15","Jharkhand","Khunti","143.28","105.64","102.14","105.06","101.82","51.71","38.5"
"2023","1995","15","Jharkhand","Khunti","84.52","108.66","105.56","105.97","95.89","65.27","40.97"
"2023","1996","15","Jharkhand","Khunti","150.27","108.75","103.49","106.45","103.77","54.68","40.92"
"2023","1997","15","Jharkhand","Khunti","87.14","106.84","102.52","102.51","74.94","52.18","40.3"
"2023","1998","15","Jharkhand","Khunti","103.93","108.68","101.82","104.7","111.77","66.35","41.91"
"2023","1999","15","Jharkhand","Khunti","144.32","106.74","100.15","101.88","95.58","50.23","36.46"
"2023","2000","15","Jharkhand","Khunti","142.31","108.46","104.48","104.04","79.22","45.66","32.8"
"2023","2001","15","Jharkhand","Khunti","137.21","107.22","101.7","95.53","102.05","52.56","35.63"
"2023","2002","15","Jharkhand","Khunti","105.19","108.09","101.15","101.94","90.92","52.44","36.71"
"2023","2003","15","Jharkhand","Khunti","143.46","106.49","102.19","101.95","110.15","53.24","40.4"
"2023","2004","15","Jharkhand","Khunti","130.44","106.57","101.52","105.43","104.42","50.37","39.83"
"2023","2005","15","Jharkhand","Khunti","140.22","105.86","102.27","105.98","79.45","44.86","34.56"
"2023","2006","15","Jharkhand","Khunti","135.27","106.27","102.09","104.29","75.73","44.2","32.1"
"2023","2007","15","Jharkhand","Khunti","143.4","105.91","102.05","103.59","73.83","43.35","30.89"
"2023","2008","15","Jharkhand","Khunti","131.55","104.65","100.8","103.2","72.99","42.84","30.76"
"2023","2009","15","Jharkhand","Khunti","56.45","107.69","102.82","103.36","84.02","51.4","34.07"
"2023","2010","15","Jharkhand","Khunti","138.62","107.35","101.21","102.73","85.79","48.78","40.39"
"2023","2011","15","Jharkhand","Khunti","137.63","105.31","100.25","102.82","84.19","45.9","32.83"
"2023","2012","15","Jharkhand","Khunti","148.43","105.11","100.75","101.96","75.43","52.17","35.1"
"2023","2013","15","Jharkhand","Khunti","137.53","106.53","99.41","102.5","105.04","48.39","37.17"
"2023","2014","15","Jharkhand","Khunti","137.34","106.95","103.0","101.83","83.38","44.02","31.95"
"2023","2015","15","Jharkhand","Khunti","142.37","107.21","102.46","102.76","80.89","45.01","34.23"
"2024","1958","15","Jharkhand","Ramgadh","100.26","116.07","106.05","107.89","111.59","57.03","38.83"
"2024","1959","15","Jharkhand","Ramgadh","137.41","115.24","108.12","106.05","109.81","51.56","40.55"
"2024","1960","15","Jharkhand","Ramgadh","114.08","114.21","106.35","104.55","90.45","47.26","34.88"
"2024","1961","15","Jharkhand","Ramgadh","147.82","113.98","105.1","106.48","110.89","50.66","40.88"
"2024","1962","15","Jharkhand","Ramgadh","143.31","115.39","105.67","107.41","89.41","47.21","36.21"
"2024","1963","15","Jharkhand","Ramgadh","146.36","111.84","106.01","108.9","110.03","55.56","40.22"
"2024","1964","15","Jharkhand","Ramgadh","159.99","108.53","108.27","106.52","106.51","58.9","38.91"
"2024","1965","15","Jharkhand","Ramgadh","98.15","115.09","103.45","104.79","84.41","48.31","35.93"
"2024","1966","15","Jharkhand","Ramgadh","162.94","115.41","103.84","105.0","75.39","54.16","37.06"
"2024","1967","15","Jharkhand","Ramgadh","120.74","115.14","106.23","104.37","79.02","43.59","34.19"
"2024","1968","15","Jharkhand","Ramgadh","146.81","111.26","107.31","108.72","105.72","53.24","41.94"
"2024","1969","15","Jharkhand","Ramgadh","143.14","114.94","105.43","107.05","77.28","55.19","32.68"
"2024","1970","15","Jharkhand","Ramgadh","150.27","114.46","108.09","106.48","105.26","56.07","38.9"
"2024","1971","15","Jharkhand","Ramgadh","146.91","109.38","102.67","106.36","113.41","53.51","39.74"
"2024","1972","15","Jharkhand","Ramgadh","62.66","119.03","106.02","109.93","101.03","54.62","40.41"
"2024","1973","15","Jharkhand","Ramgadh","145.43","118.15","106.83","105.14","108.04","56.89","41.97"
"2024","1974","15","Jharkhand","Ramgadh","106.75","111.63","108.3","105.72","104.27","54.73","37.74"
"2024","1975","15","Jharkhand","Ramgadh","119.17","110.6","108.57","105.93","104.14","55.9","37.01"
"2024","1976","15","Jharkhand","Ramgadh","109.62","114.33","106.27","108.99","79.56","46.73","32.66"
"2024","1977","15","Jharkhand","Ramgadh","145.78","112.59","108.62","107.66","105.83","57.12","43.66"
"2024","1978","15","Jharkhand","Ramgadh","151.38","114.65","109.93","108.15","110.53","57.04","43.37"
"2024","1979","15","Jharkhand","Ramgadh","128.07","116.43","111.04","103.82","93.35","55.15","43.83"
"2024","1980","15","Jharkhand","Ramgadh","151.84","113.14","107.71","106.95","85.48","47.48","34.24"
"2024","1981","15","Jharkhand","Ramgadh","87.48","112.34","110.51","106.98","68.97","45.81","34.0"
"2024","1982","15","Jharkhand","Ramgadh","140.45","119.68","106.91","110.27","82.17","52.12","35.99"
"2024","1983","15","Jharkhand","Ramgadh","142.44","116.33","109.91","107.39","110.64","58.12","40.94"
"2024","1984","15","Jharkhand","Ramgadh","146.48","113.14","109.34","105.97","83.97","47.45","33.88"
"2024","1985","15","Jharkhand","Ramgadh","118.73","111.47","108.97","106.63","113.66","56.77","41.64"
"2024","1986","15","Jharkhand","Ramgadh","155.53","115.18","109.54","108.18","102.65","55.93","40.58"
"2024","1987","15","Jharkhand","Ramgadh","108.96","110.89","103.92","107.11","86.17","52.73","35.85"
"2024","1988","15","Jharkhand","Ramgadh","150.75","113.88","106.26","108.78","86.49","54.43","36.57"
"2024","1989","15","Jharkhand","Ramgadh","152.41","113.77","108.0","106.37","95.77","50.6","39.13"
"2024","1990","15","Jharkhand","Ramgadh","151.44","110.19","108.73","105.91","106.47","60.02","38.48"
"2024","1991","15","Jharkhand","Ramgadh","146.07","118.95","105.64","103.84","92.55","50.28","40.44"
"2024","1992","15","Jharkhand","Ramgadh","119.22","117.3","105.88","107.76","86.83","48.07","32.51"
"2024","1993","15","Jharkhand","Ramgadh","121.17","118.68","108.77","108.57","97.16","54.41","37.3"
"2024","1994","15","Jharkhand","Ramgadh","148.97","112.86","107.7","108.11","104.45","52.34","38.23"
"2024","1995","15","Jharkhand","Ramgadh","81.97","115.28","109.38","108.48","92.1","62.94","38.29"
"2024","1996","15","Jharkhand","Ramgadh","155.54","115.13","107.81","108.59","111.8","57.87","43.37"
"2024","1997","15","Jharkhand","Ramgadh","69.11","111.27","107.65","103.6","75.73","50.84","38.33"
"2024","1998","15","Jharkhand","Ramgadh","78.81","114.3","105.03","107.77","113.95","66.53","42.42"
"2024","1999","15","Jharkhand","Ramgadh","147.03","111.29","103.81","104.87","99.02","52.26","36.68"
"2024","2000","15","Jharkhand","Ramgadh","149.01","114.66","109.56","105.34","83.61","46.98","34.78"
"2024","2001","15","Jharkhand","Ramgadh","142.58","113.7","106.77","97.47","108.3","53.73","35.7"
"2024","2002","15","Jharkhand","Ramgadh","91.91","113.68","105.46","104.8","94.07","55.05","36.52"
"2024","2003","15","Jharkhand","Ramgadh","143.43","114.05","106.94","104.58","114.31","54.16","39.72"
"2024","2004","15","Jharkhand","Ramgadh","124.45","113.24","107.92","109.39","107.24","52.25","39.46"
"2024","2005","15","Jharkhand","Ramgadh","128.75","113.07","107.3","110.61","81.35","46.36","34.33"
"2024","2006","15","Jharkhand","Ramgadh","140.31","113.9","108.63","107.23","78.58","46.14","32.49"
"2024","2007","15","Jharkhand","Ramgadh","136.33","111.09","106.52","106.06","75.78","44.53","30.7"
"2024","2008","15","Jharkhand","Ramgadh","134.35","110.64","104.8","105.99","76.06","43.98","29.77"
"2024","2009","15","Jharkhand","Ramgadh","48.68","114.03","106.81","105.58","87.64","51.83","32.19"
"2024","2010","15","Jharkhand","Ramgadh","125.96","114.57","104.73","105.58","88.28","47.6","38.07"
"2024","2011","15","Jharkhand","Ramgadh","143.4","111.27","104.54","106.56","86.62","46.6","32.73"
"2024","2012","15","Jharkhand","Ramgadh","135.86","110.99","105.28","104.92","78.04","49.64","34.75"
"2024","2013","15","Jharkhand","Ramgadh","145.4","114.36","103.24","105.5","108.69","49.78","36.45"
"2024","2014","15","Jharkhand","Ramgadh","140.48","113.58","106.26","104.17","82.36","44.98","31.34"
"2024","2015","15","Jharkhand","Ramgadh","148.41","112.35","106.93","105.72","82.48","44.94","32.25"
"2025","1958","5","Karnataka","Yadagiri","42.55","143.46","138.96","113.66","79.49","28.17","4.85"
"2025","1959","5","Karnataka","Yadagiri","123.08","144.24","122.62","138.52","80.44","17.26","6.95"
"2025","1960","5","Karnataka","Yadagiri","81.76","100.87","15.69","126.83","101.27","54.11","14.84"
"2025","1961","5","Karnataka","Yadagiri","123.39","142.91","107.32","67.48","129.23","17.89","7.36"
"2025","1962","5","Karnataka","Yadagiri","82.25","135.1","128.54","131.01","100.01","34.83","55.97"
"2025","1963","5","Karnataka","Yadagiri","104.22","86.27","142.66","90.54","122.31","15.72","9.27"
"2025","1964","5","Karnataka","Yadagiri","82.32","139.72","114.7","129.18","110.56","67.6","24.95"
"2025","1965","5","Karnataka","Yadagiri","101.01","146.34","95.8","135.07","18.59","9.2","36.03"
"2025","1966","5","Karnataka","Yadagiri","44.05","142.14","113.47","130.0","77.51","57.35","28.31"
"2025","1967","5","Karnataka","Yadagiri","72.24","138.24","100.96","130.11","96.47","34.5","21.29"
"2025","1968","5","Karnataka","Yadagiri","93.19","135.26","13.83","126.05","108.77","69.14","28.69"
"2025","1969","5","Karnataka","Yadagiri","72.24","139.37","134.41","130.71","82.45","35.07","11.41"
"2025","1970","5","Karnataka","Yadagiri","65.73","131.72","135.19","127.99","99.11","44.32","15.28"
"2025","1971","5","Karnataka","Yadagiri","64.41","60.38","104.12","113.34","98.11","1.29","0.71"
"2025","1972","5","Karnataka","Yadagiri","66.79","63.87","18.49","125.11","23.73","18.02","1.67"
"2025","1973","5","Karnataka","Yadagiri","85.52","99.85","136.59","103.71","126.14","17.76","12.31"
"2025","1974","5","Karnataka","Yadagiri","71.78","81.36","106.2","121.92","130.58","62.89","22.32"
"2025","1975","5","Karnataka","Yadagiri","58.98","127.81","120.13","120.68","130.83","76.08","38.66"
"2025","1976","5","Karnataka","Yadagiri","100.83","128.61","133.57","101.39","41.22","43.2","6.04"
"2025","1977","5","Karnataka","Yadagiri","117.72","129.62","109.81","45.52","105.45","42.94","2.5"
"2025","1978","5","Karnataka","Yadagiri","78.42","130.81","133.21","127.06","107.64","72.01","36.73"
"2025","1979","5","Karnataka","Yadagiri","85.83","93.88","50.95","121.16","94.76","79.78","17.08"
"2025","1980","5","Karnataka","Yadagiri","78.05","90.07","130.33","124.23","13.17","10.91","9.18"
"2025","1981","5","Karnataka","Yadagiri","132.08","98.33","113.87","123.58","107.06","64.23","27.2"
"2025","1982","5","Karnataka","Yadagiri","100.63","137.56","65.92","126.6","89.39","55.03","9.99"
"2025","1983","5","Karnataka","Yadagiri","89.19","137.1","130.32","126.82","110.17","56.95","43.27"
"2025","1984","5","Karnataka","Yadagiri","48.58","136.43","89.89","123.59","89.31","18.47","9.26"
"2025","1985","5","Karnataka","Yadagiri","71.56","111.35","67.27","58.89","86.55","6.23","6.48"
"2025","1986","5","Karnataka","Yadagiri","119.55","81.44","110.95","83.23","35.49","28.94","17.61"
"2025","1987","5","Karnataka","Yadagiri","53.31","106.29","100.42","123.68","90.47","13.29","23.02"
"2025","1988","5","Karnataka","Yadagiri","78.23","138.94","125.11","125.92","93.47","37.92","29.72"
"2025","1989","5","Karnataka","Yadagiri","96.56","133.79","108.93","123.71","93.91","41.67","17.58"
"2025","1990","5","Karnataka","Yadagiri","81.6","95.59","122.45","93.33","82.46","20.83","1.46"
"2025","1991","5","Karnataka","Yadagiri","146.53","117.45","114.43","128.05","56.73","27.84","6.33"
"2025","1992","5","Karnataka","Yadagiri","88.54","91.09","128.17","129.06","86.32","48.59","9.51"
"2025","1993","5","Karnataka","Yadagiri","84.0","134.64","104.37","117.75","116.21","7.14","26.56"
"2025","1994","5","Karnataka","Yadagiri","90.2","139.55","118.73","90.47","132.44","38.87","10.84"
"2025","1995","5","Karnataka","Yadagiri","123.33","132.29","111.02","132.58","138.37","70.25","24.38"
"2025","1996","5","Karnataka","Yadagiri","98.94","122.85","129.43","124.08","115.72","54.41","16.56"
"2025","1997","5","Karnataka","Yadagiri","63.2","120.79","135.06","80.28","76.79","31.3","35.06"
"2025","1998","5","Karnataka","Yadagiri","55.52","129.71","124.15","122.52","128.34","63.25","29.97"
"2025","1999","5","Karnataka","Yadagiri","61.46","122.13","67.92","117.47","73.72","3.95","2.14"
"2025","2000","5","Karnataka","Yadagiri","123.95","111.85","130.1","122.82","81.58","26.5","12.21"
"2025","2001","5","Karnataka","Yadagiri","113.78","68.39","115.29","110.18","92.02","9.45","1.97"
"2025","2002","5","Karnataka","Yadagiri","112.94","49.6","119.0","51.19","84.84","2.43","0.62"
"2025","2003","5","Karnataka","Yadagiri","83.18","122.49","85.11","72.92","109.61","5.19","2.51"
"2025","2004","5","Karnataka","Yadagiri","55.33","121.8","96.59","122.46","58.95","11.64","3.38"
"2025","2005","5","Karnataka","Yadagiri","121.91","128.47","114.17","126.01","130.2","69.66","37.96"
"2025","2006","5","Karnataka","Yadagiri","86.81","136.42","136.0","123.02","96.14","59.9","15.1"
"2025","2007","5","Karnataka","Yadagiri","122.19","122.15","127.41","119.44","91.08","56.12","17.58"
"2025","2008","5","Karnataka","Yadagiri","53.27","104.27","124.19","117.81","96.67","65.64","25.79"
"2025","2009","5","Karnataka","Yadagiri","87.98","100.34","128.41","121.01","111.72","73.54","30.78"
"2025","2010","5","Karnataka","Yadagiri","137.14","121.27","120.49","119.05","111.51","79.44","49.77"
"2025","2011","5","Karnataka","Yadagiri","55.78","135.38","127.5","130.77","100.64","27.46","9.51"
"2025","2012","5","Karnataka","Yadagiri","72.41","129.49","106.47","129.87","70.5","30.77","4.96"
"2025","2013","5","Karnataka","Yadagiri","143.53","132.15","86.08","120.76","128.67","60.15","26.53"
"2025","2014","5","Karnataka","Yadagiri","58.54","137.38","120.28","115.79","79.5","36.26","11.43"
"2025","2015","5","Karnataka","Yadagiri","114.35","53.36","54.64","119.29","54.88","14.58","1.74"
"2026","1958","12","Uttar Pradesh","Amethi C.S.M.Nagar","33.64","135.72","120.75","112.5","82.62","38.09","30.05"
"2026","1959","12","Uttar Pradesh","Amethi C.S.M.Nagar","35.02","137.88","122.45","113.17","118.48","49.79","36.13"
"2026","1960","12","Uttar Pradesh","Amethi C.S.M.Nagar","49.14","135.77","121.16","104.01","95.9","40.35","28.8"
"2026","1961","12","Uttar Pradesh","Amethi C.S.M.Nagar","88.56","137.46","120.53","120.78","112.06","45.53","35.24"
"2026","1962","12","Uttar Pradesh","Amethi C.S.M.Nagar","53.09","138.35","121.05","118.88","68.53","38.05","28.24"
"2026","1963","12","Uttar Pradesh","Amethi C.S.M.Nagar","66.4","133.74","119.55","117.61","79.7","42.34","29.75"
"2026","1964","12","Uttar Pradesh","Amethi C.S.M.Nagar","50.41","131.5","122.63","118.14","80.13","37.92","30.96"
"2026","1965","12","Uttar Pradesh","Amethi C.S.M.Nagar","34.09","136.42","121.36","112.33","85.78","38.11","26.68"
"2026","1966","12","Uttar Pradesh","Amethi C.S.M.Nagar","158.96","137.15","119.11","69.98","35.25","26.99","18.71"
"2026","1967","12","Uttar Pradesh","Amethi C.S.M.Nagar","38.72","135.04","118.72","116.57","73.52","36.29","38.95"
"2026","1968","12","Uttar Pradesh","Amethi C.S.M.Nagar","76.92","132.79","122.93","107.63","81.89","32.96","27.41"
"2026","1969","12","Uttar Pradesh","Amethi C.S.M.Nagar","39.49","131.93","121.02","118.97","72.93","40.56","26.05"
"2026","1970","12","Uttar Pradesh","Amethi C.S.M.Nagar","80.99","136.82","121.54","120.8","90.33","40.92","30.34"
"2026","1971","12","Uttar Pradesh","Amethi C.S.M.Nagar","151.03","131.81","119.8","120.82","117.19","48.36","35.67"
"2026","1972","12","Uttar Pradesh","Amethi C.S.M.Nagar","30.82","145.32","122.69","119.45","110.1","47.05","36.53"
"2026","1973","12","Uttar Pradesh","Amethi C.S.M.Nagar","63.45","141.95","121.48","119.86","113.93","48.84","34.66"
