"Dist Code","Year","State Code","State Name","Dist Name","JUNE WATER DEFICIT (Millimeters)","JULY WATER DEFICIT (Millimeters)","AUGUST WATER DEFICIT (Millimeters)","OCTOBER WATER DEFICIT (Millimeters)","NOVEMBER WATER DEFICIT (Millimeters)","DECEMBER WATER DEFICIT (Millimeters)"
"1030","1975","16","Uttarakhand","Udham Singh Nagar","0.3","0.0","0.0","0.0","0.0","26.27"
"1030","1976","16","Uttarakhand","Udham Singh Nagar","26.22","0.0","0.0","0.0","27.82","32.39"
"1030","1977","16","Uttarakhand","Udham Singh Nagar","54.49","0.0","0.0","0.0","12.58","27.69"
"1030","1978","16","Uttarakhand","Udham Singh Nagar","7.27","0.0","0.0","0.0","31.83","27.36"
"1030","1979","16","Uttarakhand","Udham Singh Nagar","44.46","0.0","0.0","24.06","36.13","32.82"
"1030","1980","16","Uttarakhand","Udham Singh Nagar","5.95","0.0","0.0","0.0","16.93","28.14"
"1030","1981","16","Uttarakhand","Udham Singh Nagar","4.92","0.0","0.0","0.0","38.24","24.61"
"1030","1982","16","Uttarakhand","Udham Singh Nagar","59.26","0.0","0.0","5.35","20.25","26.93"
"1030","1983","16","Uttarakhand","Udham Singh Nagar","25.5","0.0","0.0","0.0","0.0","25.16"
"1030","1984","16","Uttarakhand","Udham Singh Nagar","10.7","0.0","0.0","0.0","34.46","31.68"
"1030","1985","16","Uttarakhand","Udham Singh Nagar","49.81","0.0","0.0","0.0","0.0","24.73"
"1030","1986","16","Uttarakhand","Udham Singh Nagar","54.05","0.0","0.0","0.0","13.32","27.04"
"1030","1987","16","Uttarakhand","Udham Singh Nagar","121.78","0.0","0.0","1.08","24.5","31.32"
"1030","1988","16","Uttarakhand","Udham Singh Nagar","49.91","0.0","0.0","0.0","34.09","32.11"
"1030","1989","16","Uttarakhand","Udham Singh Nagar","57.93","0.0","0.0","0.0","30.08","25.26"
"1030","1990","16","Uttarakhand","Udham Singh Nagar","21.68","0.0","0.0","0.0","26.16","29.22"
"1030","1991","16","Uttarakhand","Udham Singh Nagar","46.5","0.0","0.0","0.83","37.51","27.49"
"1030","1992","16","Uttarakhand","Udham Singh Nagar","80.72","0.0","0.0","0.0","6.8","20.76"
"1030","1993","16","Uttarakhand","Udham Singh Nagar","5.9","0.0","0.0","0.0","37.53","33.06"
"1030","1994","16","Uttarakhand","Udham Singh Nagar","68.58","0.0","0.0","15.11","40.29","33.74"
"1030","1995","16","Uttarakhand","Udham Singh Nagar","104.75","0.0","0.0","0.0","38.53","33.67"
"1030","1996","16","Uttarakhand","Udham Singh Nagar","4.03","0.0","0.0","0.0","0.0","24.2"
"1030","1997","16","Uttarakhand","Udham Singh Nagar","1.92","0.0","0.0","0.0","0.0","16.34"
"1030","1998","16","Uttarakhand","Udham Singh Nagar","9.79","0.0","0.0","0.0","0.0","23.0"
"1030","1999","16","Uttarakhand","Udham Singh Nagar","6.72","0.0","0.0","0.0","0.04","26.18"
"1030","2000","16","Uttarakhand","Udham Singh Nagar","1.85","0.0","0.0","0.42","37.06","27.69"
"1030","2001","16","Uttarakhand","Udham Singh Nagar","22.43","0.0","0.04","23.55","46.93","42.05"
"1030","2002","16","Uttarakhand","Udham Singh Nagar","107.08","4.0","0.0","0.0","29.94","29.41"
"1030","2003","16","Uttarakhand","Udham Singh Nagar","71.57","0.0","0.0","0.0","24.94","25.44"
"1030","2004","16","Uttarakhand","Udham Singh Nagar","10.79","55.3","0.0","49.62","0.0","34.39"
"1030","2005","16","Uttarakhand","Udham Singh Nagar","117.2","0.0","0.0","0.0","15.66","27.15"
"1030","2006","16","Uttarakhand","Udham Singh Nagar","64.29","0.0","1.77","0.0","19.82","25.86"
"1030","2007","16","Uttarakhand","Udham Singh Nagar","68.61","10.6","0.0","17.49","40.41","34.74"
"1030","2008","16","Uttarakhand","Udham Singh Nagar","18.79","0.0","0.0","8.77","36.46","32.1"
"1030","2009","16","Uttarakhand","Udham Singh Nagar","156.76","0.04","0.0","0.0","0.0","19.21"
"1030","2010","16","Uttarakhand","Udham Singh Nagar","152.67","0.0","0.0","0.0","29.6","27.44"
"1030","2011","16","Uttarakhand","Udham Singh Nagar","0.0","0.0","0.0","0.0","33.1","28.82"
"1030","2012","16","Uttarakhand","Udham Singh Nagar","157.57","0.0","0.0","0.0","30.46","26.75"
"1030","2013","16","Uttarakhand","Udham Singh Nagar","0.0","0.0","0.0","5.44","5.85","24.66"
"1030","2014","16","Uttarakhand","Udham Singh Nagar","96.7","0.0","0.0","3.89","0.0","24.64"
"1030","2015","16","Uttarakhand","Udham Singh Nagar","1.73","0.0","0.0","12.75","30.53","29.19"
"1031","1958","12","Uttar Pradesh","Auraiya","211.49","0.0","0.0","0.0","4.94","29.27"
"1031","1959","12","Uttar Pradesh","Auraiya","176.65","0.0","0.0","6.62","4.54","30.6"
"1031","1960","12","Uttar Pradesh","Auraiya","193.88","0.0","0.0","18.73","0.0","29.5"
"1031","1961","12","Uttar Pradesh","Auraiya","159.78","0.0","0.0","4.22","0.0","26.43"
"1031","1962","12","Uttar Pradesh","Auraiya","188.79","0.0","0.0","0.0","39.35","41.21"
"1031","1963","12","Uttar Pradesh","Auraiya","163.61","0.0","0.0","0.0","37.26","39.49"
"1031","1964","12","Uttar Pradesh","Auraiya","19.96","380.69","341.59","252.75","5.82","0.27"
"1031","1965","12","Uttar Pradesh","Auraiya","12.73","254.28","205.35","139.04","72.8","0.14"
"1031","1966","12","Uttar Pradesh","Auraiya","84.11","171.88","321.92","35.15","18.29","8.48"
"1031","1967","12","Uttar Pradesh","Auraiya","32.09","253.54","547.1","164.16","11.63","0.46"
"1031","1968","12","Uttar Pradesh","Auraiya","39.34","269.54","237.48","71.68","72.19","0.14"
"1031","1969","12","Uttar Pradesh","Auraiya","183.1","0.0","0.0","0.0","40.36","39.85"
"1031","1970","12","Uttar Pradesh","Auraiya","129.77","0.05","0.0","0.0","28.49","35.0"
"1031","1971","12","Uttar Pradesh","Auraiya","75.97","0.0","0.0","0.0","0.0","28.47"
"1031","1972","12","Uttar Pradesh","Auraiya","199.47","10.06","0.0","0.0","12.74","29.93"
"1031","1973","12","Uttar Pradesh","Auraiya","167.06","0.0","0.0","0.0","0.0","28.46"
"1031","1974","12","Uttar Pradesh","Auraiya","189.94","0.0","0.0","41.47","0.11","43.07"
"1031","1975","12","Uttar Pradesh","Auraiya","132.95","0.0","0.0","0.0","7.93","32.18"
"1031","1976","12","Uttar Pradesh","Auraiya","142.71","0.0","0.0","0.05","40.71","42.49"
"1031","1977","12","Uttar Pradesh","Auraiya","159.36","0.0","0.0","0.0","7.08","31.38"
"1031","1978","12","Uttar Pradesh","Auraiya","111.75","0.0","0.0","0.0","39.66","42.62"
"1031","1979","12","Uttar Pradesh","Auraiya","166.72","0.0","0.03","95.14","109.66","73.64"
"1031","1980","12","Uttar Pradesh","Auraiya","133.94","0.0","0.0","14.33","34.52","41.19"
"1031","1981","12","Uttar Pradesh","Auraiya","100.38","0.0","0.0","14.81","47.95","42.07"
"1031","1982","12","Uttar Pradesh","Auraiya","172.76","0.12","0.0","7.66","34.08","34.91"
"1031","1983","12","Uttar Pradesh","Auraiya","161.5","4.48","0.0","0.0","2.89","27.8"
"1031","1984","12","Uttar Pradesh","Auraiya","146.19","2.71","0.0","0.13","44.92","44.95"
"1031","1985","12","Uttar Pradesh","Auraiya","182.35","0.0","0.0","0.0","0.0","27.32"
"1031","1986","12","Uttar Pradesh","Auraiya","153.59","0.0","0.0","10.33","20.88","42.89"
"1031","1987","12","Uttar Pradesh","Auraiya","211.12","23.62","0.0","35.65","43.66","59.51"
"1031","1988","12","Uttar Pradesh","Auraiya","139.25","0.0","0.0","17.82","31.55","40.09"
"1031","1989","12","Uttar Pradesh","Auraiya","167.66","0.0","0.0","0.0","38.68","37.99"
"1031","1990","12","Uttar Pradesh","Auraiya","116.47","0.0","0.0","0.0","36.29","38.76"
"1031","1991","12","Uttar Pradesh","Auraiya","155.2","1.91","0.0","13.62","45.14","39.82"
"1031","1992","12","Uttar Pradesh","Auraiya","197.81","5.29","0.0","0.0","6.93","27.89"
"1031","1993","12","Uttar Pradesh","Auraiya","143.69","0.0","0.0","0.0","40.63","40.21"
"1031","1994","12","Uttar Pradesh","Auraiya","130.82","0.0","0.0","22.96","47.55","44.59"
"1031","1995","12","Uttar Pradesh","Auraiya","191.84","0.0","0.0","0.0","40.87","42.82"
"1031","1996","12","Uttar Pradesh","Auraiya","150.26","0.0","0.0","0.0","0.03","27.34"
"1031","1997","12","Uttar Pradesh","Auraiya","137.46","0.66","0.0","0.0","0.23","25.1"
"1031","1998","12","Uttar Pradesh","Auraiya","141.88","0.0","0.0","0.0","1.02","27.7"
"1031","1999","12","Uttar Pradesh","Auraiya","107.4","0.0","0.0","0.0","0.0","29.9"
"1031","2000","12","Uttar Pradesh","Auraiya","158.44","0.0","0.0","7.35","44.4","43.0"
"1031","2001","12","Uttar Pradesh","Auraiya","102.34","0.0","0.0","38.34","26.87","51.09"
"1031","2002","12","Uttar Pradesh","Auraiya","179.68","89.44","0.0","0.0","21.8","38.38"
"1031","2003","12","Uttar Pradesh","Auraiya","159.06","0.0","0.0","0.0","29.99","35.9"
"1031","2004","12","Uttar Pradesh","Auraiya","107.89","76.49","0.0","56.74","5.62","51.38"
"1031","2005","12","Uttar Pradesh","Auraiya","186.95","0.0","0.0","1.06","49.13","55.11"
"1031","2006","12","Uttar Pradesh","Auraiya","150.94","0.0","0.0","14.03","44.66","44.21"
"1031","2007","12","Uttar Pradesh","Auraiya","154.71","8.77","0.0","17.63","71.91","58.42"
"1031","2008","12","Uttar Pradesh","Auraiya","65.38","0.0","0.0","15.42","43.16","41.66"
"1031","2009","12","Uttar Pradesh","Auraiya","195.92","11.42","4.67","0.0","1.36","47.72"
"1031","2010","12","Uttar Pradesh","Auraiya","190.85","2.48","0.0","1.43","59.63","52.48"
"1031","2011","12","Uttar Pradesh","Auraiya","53.11","0.0","0.0","0.0","40.73","38.83"
"1031","2012","12","Uttar Pradesh","Auraiya","206.04","0.0","0.0","0.0","39.3","36.33"
"1031","2013","12","Uttar Pradesh","Auraiya","50.15","0.0","0.0","20.41","0.0","27.11"
"1031","2014","12","Uttar Pradesh","Auraiya","163.36","0.0","0.0","9.03","20.14","43.01"
"1031","2015","12","Uttar Pradesh","Auraiya","138.93","0.0","0.0","31.29","47.98","47.22"
"1032","1958","16","Uttarakhand","Bageshwar","19.42","0.0","0.0","0.0","0.0","17.25"
"1032","1959","16","Uttarakhand","Bageshwar","1.7","0.0","0.0","0.0","0.0","14.96"
"1032","1960","16","Uttarakhand","Bageshwar","24.36","0.0","0.0","0.0","0.0","25.6"
"1032","1961","16","Uttarakhand","Bageshwar","1.17","0.0","0.0","0.0","0.0","15.74"
"1032","1962","16","Uttarakhand","Bageshwar","0.54","0.0","0.0","0.0","36.28","37.38"
"1032","1963","16","Uttarakhand","Bageshwar","2.87","0.0","0.0","0.0","10.9","11.79"
"1032","1964","16","Uttarakhand","Bageshwar","104.99","624.88","347.46","283.43","1.64","9.68"
"1032","1965","16","Uttarakhand","Bageshwar","70.44","453.05","387.76","121.27","74.9","3.37"
"1032","1966","16","Uttarakhand","Bageshwar","173.61","425.41","493.92","115.1","64.25","17.68"
"1032","1967","16","Uttarakhand","Bageshwar","166.58","429.76","496.46","177.32","18.34","3.44"
"1032","1968","16","Uttarakhand","Bageshwar","206.16","456.09","385.36","181.43","42.89","5.8"
"1032","1969","16","Uttarakhand","Bageshwar","18.14","0.0","0.0","0.0","23.66","35.61"
"1032","1970","16","Uttarakhand","Bageshwar","1.31","0.0","0.0","0.0","0.0","22.36"
"1032","1971","16","Uttarakhand","Bageshwar","0.0","0.0","0.0","0.0","0.0","17.17"
"1032","1972","16","Uttarakhand","Bageshwar","34.2","0.0","0.0","0.0","1.71","16.51"
"1032","1973","16","Uttarakhand","Bageshwar","0.0","0.0","0.0","0.0","0.0","19.06"
"1032","1974","16","Uttarakhand","Bageshwar","3.54","0.0","0.0","0.0","14.3","35.2"
"1032","1975","16","Uttarakhand","Bageshwar","0.0","0.0","0.0","0.0","0.0","20.38"
"1032","1976","16","Uttarakhand","Bageshwar","0.29","0.0","0.0","0.0","14.48","28.3"
"1032","1977","16","Uttarakhand","Bageshwar","0.93","0.0","0.0","0.0","11.61","23.89"
"1032","1978","16","Uttarakhand","Bageshwar","1.09","0.0","0.0","0.0","22.43","13.65"
"1032","1979","16","Uttarakhand","Bageshwar","3.8","0.0","0.0","7.63","22.15","17.1"
"1032","1980","16","Uttarakhand","Bageshwar","0.55","0.0","0.0","0.0","10.98","25.67"
"1032","1981","16","Uttarakhand","Bageshwar","5.93","0.0","0.0","0.0","39.47","12.63"
"1032","1982","16","Uttarakhand","Bageshwar","7.18","0.0","0.0","0.14","12.54","21.25"
"1032","1983","16","Uttarakhand","Bageshwar","0.38","0.0","0.0","0.0","0.0","18.88"
"1032","1984","16","Uttarakhand","Bageshwar","0.48","0.0","0.0","0.0","29.71","38.69"
"1032","1985","16","Uttarakhand","Bageshwar","2.75","0.0","0.0","0.0","0.0","17.2"
"1032","1986","16","Uttarakhand","Bageshwar","9.8","0.0","0.0","0.0","2.9","13.82"
"1032","1987","16","Uttarakhand","Bageshwar","57.41","0.0","0.0","0.0","11.63","25.34"
"1032","1988","16","Uttarakhand","Bageshwar","4.95","0.0","0.0","0.0","31.88","40.38"
"1032","1989","16","Uttarakhand","Bageshwar","10.31","0.0","0.0","0.0","19.13","10.93"
"1032","1990","16","Uttarakhand","Bageshwar","1.26","0.0","0.0","0.0","17.6","24.87"
"1032","1991","16","Uttarakhand","Bageshwar","2.63","0.0","0.0","0.0","41.89","22.75"
"1032","1992","16","Uttarakhand","Bageshwar","8.9","0.0","0.0","0.0","7.16","8.98"
"1032","1993","16","Uttarakhand","Bageshwar","0.06","0.0","0.0","0.0","39.85","40.73"
"1032","1994","16","Uttarakhand","Bageshwar","36.37","0.0","0.0","11.31","53.73","39.48"
"1032","1995","16","Uttarakhand","Bageshwar","26.63","0.0","0.0","0.0","29.15","28.51"
"1032","1996","16","Uttarakhand","Bageshwar","0.64","0.0","0.0","0.0","0.0","19.23"
"1032","1997","16","Uttarakhand","Bageshwar","0.68","0.0","0.0","2.79","0.0","2.91"
"1032","1998","16","Uttarakhand","Bageshwar","0.23","0.0","0.0","0.0","0.0","13.1"
"1032","1999","16","Uttarakhand","Bageshwar","1.62","0.0","0.0","0.0","0.06","17.31"
"1032","2000","16","Uttarakhand","Bageshwar","0.0","0.0","0.0","0.0","31.3","15.67"
"1032","2001","16","Uttarakhand","Bageshwar","1.2","0.0","2.02","14.43","46.58","39.58"
"1032","2002","16","Uttarakhand","Bageshwar","5.08","0.0","0.0","0.0","22.36","30.94"
"1032","2003","16","Uttarakhand","Bageshwar","53.41","0.0","0.0","0.0","26.97","24.63"
"1032","2004","16","Uttarakhand","Bageshwar","0.11","11.92","0.0","19.87","0.0","17.52"
"1032","2005","16","Uttarakhand","Bageshwar","43.39","0.0","0.0","0.0","9.2","22.55"
"1032","2006","16","Uttarakhand","Bageshwar","46.43","0.0","0.0","0.55","0.91","13.54"
"1032","2007","16","Uttarakhand","Bageshwar","57.16","14.56","0.0","8.78","36.01","38.1"
"1032","2008","16","Uttarakhand","Bageshwar","0.8","0.0","0.0","1.15","28.32","36.11"
"1032","2009","16","Uttarakhand","Bageshwar","112.43","0.08","0.02","0.0","0.0","7.25"
"1032","2010","16","Uttarakhand","Bageshwar","100.54","0.0","0.0","0.0","24.09","30.68"
"1032","2011","16","Uttarakhand","Bageshwar","0.0","0.0","0.0","0.0","28.18","34.01"
"1032","2012","16","Uttarakhand","Bageshwar","94.28","0.0","0.0","0.0","26.37","30.32"
"1032","2013","16","Uttarakhand","Bageshwar","0.01","0.0","0.0","0.02","12.13","24.05"
"1032","2014","16","Uttarakhand","Bageshwar","41.28","0.0","1.14","4.43","0.0","17.39"
"1032","2015","16","Uttarakhand","Bageshwar","0.0","0.0","0.0","6.7","25.59","32.19"
"1033","1958","12","Uttar Pradesh","Bagpat","207.17","0.0","0.0","0.0","15.49","33.15"
"1033","1959","12","Uttar Pradesh","Bagpat","181.54","0.0","0.0","0.0","27.39","44.93"
"1033","1960","12","Uttar Pradesh","Bagpat","190.11","0.0","0.0","25.17","0.0","35.44"
"1033","1961","12","Uttar Pradesh","Bagpat","165.8","0.0","0.0","4.23","0.0","22.51"
"1033","1962","12","Uttar Pradesh","Bagpat","189.11","0.0","0.0","0.0","43.22","58.66"
"1033","1963","12","Uttar Pradesh","Bagpat","163.74","25.74","0.0","0.0","44.06","54.3"
"1033","1964","12","Uttar Pradesh","Bagpat","12.34","468.93","378.5","235.38","0.28","0.7"
"1033","1965","12","Uttar Pradesh","Bagpat","4.27","206.28","175.18","147.14","22.13","1.59"
"1033","1966","12","Uttar Pradesh","Bagpat","63.44","138.56","310.83","106.31","56.4","4.92"
"1033","1967","12","Uttar Pradesh","Bagpat","18.4","246.83","455.46","159.11","45.9","6.9"
"1033","1968","12","Uttar Pradesh","Bagpat","22.71","287.19","237.94","33.73","35.55","0.43"
"1033","1969","12","Uttar Pradesh","Bagpat","178.56","0.0","0.0","0.0","46.73","57.63"
"1033","1970","12","Uttar Pradesh","Bagpat","131.07","30.17","0.0","0.0","32.13","54.92"
"1033","1971","12","Uttar Pradesh","Bagpat","127.28","0.0","0.0","0.0","23.08","41.66"
"1033","1972","12","Uttar Pradesh","Bagpat","186.59","0.0","0.0","7.77","24.16","40.09"
"1033","1973","12","Uttar Pradesh","Bagpat","160.23","0.02","0.0","11.81","8.34","36.19"
"1033","1974","12","Uttar Pradesh","Bagpat","176.84","0.0","0.19","44.01","48.77","64.82"
"1033","1975","12","Uttar Pradesh","Bagpat","152.24","0.0","0.0","0.0","10.36","31.31"
"1033","1976","12","Uttar Pradesh","Bagpat","152.69","0.0","0.0","15.39","66.35","59.52"
"1033","1977","12","Uttar Pradesh","Bagpat","139.81","0.0","0.0","0.0","19.32","36.55"
"1033","1978","12","Uttar Pradesh","Bagpat","140.72","0.0","0.0","0.0","45.52","57.94"
"1033","1979","12","Uttar Pradesh","Bagpat","160.29","2.43","34.61","77.57","103.67","62.82"
"1033","1980","12","Uttar Pradesh","Bagpat","160.97","0.0","0.0","14.05","43.37","53.84"
"1033","1981","12","Uttar Pradesh","Bagpat","133.54","0.0","3.92","22.52","85.7","33.1"
"1033","1982","12","Uttar Pradesh","Bagpat","167.87","0.0","0.0","50.52","46.99","57.25"
"1033","1983","12","Uttar Pradesh","Bagpat","162.63","0.0","0.0","0.0","9.83","31.28"
"1033","1984","12","Uttar Pradesh","Bagpat","175.83","0.0","0.0","0.83","52.46","58.9"
"1033","1985","12","Uttar Pradesh","Bagpat","182.36","0.0","0.0","4.24","0.0","25.53"
"1033","1986","12","Uttar Pradesh","Bagpat","176.22","3.57","0.0","21.36","59.58","62.93"
"1033","1987","12","Uttar Pradesh","Bagpat","198.42","68.51","0.0","78.76","72.53","69.16"
"1033","1988","12","Uttar Pradesh","Bagpat","154.64","0.0","0.0","0.0","45.29","56.88"
"1033","1989","12","Uttar Pradesh","Bagpat","172.44","0.11","0.0","0.61","45.79","50.12"
"1033","1990","12","Uttar Pradesh","Bagpat","167.98","0.0","0.0","0.0","36.83","49.81"
"1033","1991","12","Uttar Pradesh","Bagpat","179.54","47.91","0.0","19.76","73.01","44.51"
"1033","1992","12","Uttar Pradesh","Bagpat","182.0","33.34","0.0","1.17","25.68","23.42"
"1033","1993","12","Uttar Pradesh","Bagpat","132.91","0.0","0.0","0.0","44.17","59.07"
"1033","1994","12","Uttar Pradesh","Bagpat","163.11","0.0","0.0","28.93","86.07","58.66"
"1033","1995","12","Uttar Pradesh","Bagpat","195.22","21.38","0.0","0.0","48.14","60.38"
"1033","1996","12","Uttar Pradesh","Bagpat","124.07","1.57","0.0","0.0","17.34","33.92"
"1033","1997","12","Uttar Pradesh","Bagpat","119.89","40.43","0.0","9.27","0.35","16.92"
"1033","1998","12","Uttar Pradesh","Bagpat","138.84","0.0","0.0","0.0","0.0","19.16"
"1033","1999","12","Uttar Pradesh","Bagpat","146.54","5.21","10.46","7.18","36.35","67.76"
"1033","2000","12","Uttar Pradesh","Bagpat","141.04","0.0","0.0","28.54","85.06","57.16"
"1033","2001","12","Uttar Pradesh","Bagpat","120.28","0.05","0.0","38.76","75.77","58.24"
"1033","2002","12","Uttar Pradesh","Bagpat","162.8","122.07","2.75","0.0","38.6","50.38"
"1033","2003","12","Uttar Pradesh","Bagpat","127.06","0.0","0.0","4.01","13.37","25.48"
"1033","2004","12","Uttar Pradesh","Bagpat","143.9","115.4","0.0","58.78","0.0","23.5"
"1033","2005","12","Uttar Pradesh","Bagpat","160.08","0.0","2.16","0.0","35.54","54.31"
"1033","2006","12","Uttar Pradesh","Bagpat","128.26","0.0","9.43","0.0","29.67","41.97"
"1033","2007","12","Uttar Pradesh","Bagpat","131.34","9.69","0.0","12.12","64.07","47.32"
"1033","2008","12","Uttar Pradesh","Bagpat","127.1","1.41","0.0","0.0","37.94","47.81"
"1033","2009","12","Uttar Pradesh","Bagpat","189.84","3.53","0.0","0.0","23.57","28.12"
"1033","2010","12","Uttar Pradesh","Bagpat","182.92","0.0","0.0","0.0","32.0","23.82"
"1033","2011","12","Uttar Pradesh","Bagpat","133.58","1.12","0.0","0.0","41.29","50.34"
"1033","2012","12","Uttar Pradesh","Bagpat","206.2","34.25","0.0","0.0","32.28","45.2"
"1033","2013","12","Uttar Pradesh","Bagpat","125.33","0.0","0.0","12.33","0.0","23.05"
"1033","2014","12","Uttar Pradesh","Bagpat","174.13","37.24","0.18","5.31","41.52","58.36"
"1033","2015","12","Uttar Pradesh","Bagpat","149.74","0.0","0.0","29.27","78.95","54.02"
"1034","1958","12","Uttar Pradesh","Balrampur","91.33","0.0","0.0","0.04","10.71","31.57"
"1034","1959","12","Uttar Pradesh","Balrampur","63.29","0.0","0.0","0.0","0.19","28.72"
"1034","1960","12","Uttar Pradesh","Balrampur","50.95","0.0","0.0","0.09","16.7","31.5"
"1034","1961","12","Uttar Pradesh","Balrampur","0.21","0.0","0.0","0.0","5.7","28.54"
"1034","1962","12","Uttar Pradesh","Balrampur","23.59","0.0","0.0","0.0","32.47","35.56"
"1034","1963","12","Uttar Pradesh","Balrampur","15.78","0.0","0.0","0.0","9.7","30.9"
"1034","1964","12","Uttar Pradesh","Balrampur","169.25","548.38","429.99","240.82","40.13","7.72"
"1034","1965","12","Uttar Pradesh","Balrampur","79.85","380.06","283.05","173.45","45.64","1.13"
"1034","1966","12","Uttar Pradesh","Balrampur","228.04","221.45","250.84","74.4","8.32","8.92"
"1034","1967","12","Uttar Pradesh","Balrampur","111.04","362.1","634.39","303.94","15.85","0.1"
"1034","1968","12","Uttar Pradesh","Balrampur","172.13","327.18","359.69","128.28","61.88","0.55"
"1034","1969","12","Uttar Pradesh","Balrampur","45.32","0.0","0.0","0.0","36.33","35.09"
"1034","1970","12","Uttar Pradesh","Balrampur","0.06","0.0","0.0","0.0","22.28","32.98"
"1034","1971","12","Uttar Pradesh","Balrampur","0.0","0.0","0.0","0.0","3.45","28.36"
"1034","1972","12","Uttar Pradesh","Balrampur","91.75","0.0","0.0","0.0","4.36","25.41"
"1034","1973","12","Uttar Pradesh","Balrampur","17.86","0.0","0.0","0.0","0.63","27.61"
"1034","1974","12","Uttar Pradesh","Balrampur","66.98","0.0","0.0","0.2","19.64","32.52"
"1034","1975","12","Uttar Pradesh","Balrampur","21.91","0.0","0.0","0.0","15.7","31.69"
